"Amazon" "I was about to get the Samsung S8 Note if it was cheaper but I got this instead. Tons of features and just an overall satisfaction with the aesthetics"
"Amazon" "Love it. Way better than a iphone. And cheaper too"
"Amazon" "Perfect!"
"Amazon" "It's awesome"
"Amazon" "Are you on ios and wondering how difficult jumping ship to the android flagship phones would be?  Well, that is exactly what I did and here is my experience.I'm starting with my Conclusion because this is long: I love the hardware aspect of the Galaxy S8+ with very few exceptions. It's a beautiful phone. After a couple of weeks I have my phone useable with fairly similar apps and functions I used on iPhone. I like quite a bit of the additional functionality and customization offered. However, using the phone is like having every developer trying to turn the phone into a personal billboard trying to sell me something unless I'm willing to shell out $2 to $3 per app in most cases. To gain some of the higher end customization without ads can cost $5 or more in many cases.  It is quite a bit less efficient in every day use due to lack of streamlined integration between apps and additional ads.ABOUT MEI have pretty much used ios for all my smartphone and tablet needs for about 8 years (or whenever iPhone 3gs came out - I'm 99% sure it was before 2010).  I tested an android tablet for about 5 years ago and I was not impressed with the weight of the device nor the android apps so I stayed with ios.  I'm pretty sure after that experience is when I purchased my first iPad.  About a month ago I had a water incident with my iphone 6 plus and had to decide what phone to upgrade to.My motivation is because there are so many exciting phones in the near future, the Samsung reviews are extremely positive, and the Samsung S8+ is so much cheaper than the iphone 7+ after just months of being on the market (and I don't think this trend will change anytime soon). I jumped ship from ios so I could make a better decision about the next iPhone before its release (iPhone 8+ or whatever they name it).  I've used the Samsung Galaxy Plus phone exclusively for about 3 weeks. Here is what I struggled with, my suggestions for non-android users, what I've learned about android ecosystem, the pros and cons post switching, and what I will likely choose next.PHONE DESIGNBig Pro - This phone design makes people drool. It looks great and it feel great in the hand - especially when you compare the plus size versions.  I could have gone with the plain size of this phone and been absolutely happy. My eyesight isn't that great so the larger screen is great.Pro - The size of the phone is great in the hand.  The smaller one is even better. It feels better than iPhone Plus in the pocket, however the height is about the same so short pockets still cause issues.Pro - Build quality seems top of the line. Buttons work great, etc.Pro - I like the color options better than other phones out there.Meh - Expected to be a fingerprint magnet - and it is. LOLCon - The hard to reach finger scanner on back - I type the unlock code OFTEN due to placement.Con - Dedicated Bixby button - this button is just in the way; its placement causes accidental Bixby engagement all the time and Samsung has locked users out of reassigning the button.PERFORMANCE/BATTERYPro/Meh - In terms of speed the OS (Android Nougat I believe) on this device has come quite a long way. Overall I found the OS response almost on par with ios.  I understand the difference between open architecture and Apple's closed architecture, so this is a great achievement but it doesn't outperform ios in my use so I can't mark it as a clear Pro. It felt capable in every way. It didn't glitch in a way that I didn't find acceptable but ios still wins here.Pro - The ability to change performance modes is nice for increasing battery life or performance. I don't play any high performance games, but the gaming folder options to set the phone as a priority for gaming (no interruptions and high performance) may be the reason for some users to choose this over iPhone.Pro - Quick charging and wireless charging are nice to have available (although I dont have those set up in my house).Meh - With the customization of this phone, it is easy to affect battery life without realizing it. In real day to day useage, I don't have all my charging stations set up for this phones usb c connector - I have iPhone chargers set up in many rooms of my house out of necessity. With most of the usb chargers I have, I dont feel this phone charges much faster than my iPhone. In my experience so far the phone underestimates how long it will take to get to a full charge by quite a bit maybe 20 or 30 percent. The good part is that I don't think it will be any worse than using my iPhone - but I'm not charging this thing any less either.DURABILITYBig Pro - Waterproof. Since my last phone died due water and I was always putting my phone in a ziplock bag to run when weather was questionable or out at the lake, this is something I am glad to have.Meh - Screen glass is marketed to be pretty scratchproof. I've ordered a screen protector and I tried to keep the film on the glass while waiting for it to arrive, but the film didnt stay adhered but 4 days or so.  I've been careful and only carry the phone in my pocket by itself and I have a scratch. I've never scratched a phones screen this quickly but there are so many factors that I won't list it as a con.Meh - I cant speak to back durability personally since I was able to find protector quickly and have not dropped the phone. But videos online show that the back can crack if dropped on concrete from only 3 feet which is about waist height. Although other drop tests show it surviving drops from 5 feet, most crack the backglass at this height. Drop tests online seem to indicate decent front durability often surviving a 5 foot drop. From what I've researched, the front seems as durable as (if not a bit more than) an iPhone and the back really dictates a cover.SCREENPro - The screen resolution is great. I do like the screen, but in use at mid arms length away I can't tell much difference with the resolution at max or the mid setting. I appreciate the ability to run mine at the mid setting to save battery life.Big Pro - I stream movies on my phone often and getting a larger video with a more narrow phone is a GREAT experience.Pro - The curved glass is just sexy on electronics. The screens edge does a great job of ignoring touches when holding the phone. That edge is visible when the phone is face down so it can be set for notifications and I've seen the ability to run a stock ticker down it.Pro - Always on display with very little battery impact. I didn't realize how often I turn on my phone just to see the time or even date. Once this is set to disply the things you are 'just checking,' you will save some battery life.Con - The screen seems VERY dim in comparison to iPhone. It is capable of a comfortable brightness, but when maxed out I feel like I'm using a reduced setting from my iPhone.CAMERAPro - That damn camera bump is gone!!! This phone will sit flat on the table - nuff said if you are using an iPhone.Pro - The cameras (hardware) on this phone are best in class.  I give this phone the edge because in low light, it captures more light than any Apple phone.  In bright light, it's a draw unless you truly have need of the 2 cameras on the iphone.  In my use, my cropped images come out great so a 2nd lens doesn't add the same value as low light performance.  My video needs are the same - I need more low light performance than ability to use a different lens.MEH - I'm not labeling this a con on purpose.  I know there is a phone out there with 2 backfacing lenses. 2 lenses do not make me want that bump on the back of my phone.STORAGEPro - You get a respectable 64 Gig onboard and can add a card (whenever you need it) to increase it at a reasonable price using standard 3rd party memory cards.  None of that bulls**t Apple gouging.PORTS/BLUETOOTHPro - Its accessories are all generic. It is so nice to buy an extra cable for $2. I know I can buy 3rd party apple cables but some fit well and some are so tight you may damage the phone. I LOVE not having to deal with that - although switching all my phone docks and cables did cost a few bucks. If the next iPhone switches its port, I wouldn't be able to use them anyway.Pro - The earphone jack. I am no audiophile and have gone wireless for audio in most ways. But by design, my car connects phones to the radio with an audio cable. This phone requires nothing new to use that. Its an added plus when I forget to charge my wireless headphones.Con - The usb c connection just doesn't feel as tight to me.  When I connect the cable it doesnt align straight as easily as the lightning connector - even with using the cables provided with phone. Also, I get errors from different chargers that the phone is not connected completely. I think the error is because the phone is expecting a fast charger, but it has me a little concerned about reliability in the back of my mind.AUTHENTICATION/SECURITYPro - Eyescanner is great for unlocking phone. I've had better restults than many reviews. Mine will usually scan me correctly from a reading position if I pull the phone up toward my face about 2 feet. Even in dim light it usually reads which greatly reduces this next con.Con - I am sooo used to the fingerscanner, it is an unatural action to unlock ANYTHING on this phone. The placement is not where I can reach it naturally so I have to shift the phone to scan and it has gotten to be a real pain in the ass when I unlock apps.Con - Eyescanner either does not work to unlock apps (like paypal, etc) or it isn't coded in a way to easily connect it. It seem to only unlock phone.Con - Did I mention logging into apps is a pain in the ass on this phone? Dashlane is an app that makes this a bit more bearable but once you know how easy it is on Apple it is hardly comparable replacment. If you use financial apps, you will dedicate some time to trying to get around this. I think on the standard phone the fingerprint scanner felt more accessible so this may be an issue specific to the plus model.Meh - Facescanner is available but a photo can unlock the phone. As easily hacked as this is, I don't see the point of using this. Maybe if I wanted to lock a younger child out of my phone. Anyone over the age of 8 that wants to get into your phone will get past this lock.Meh - I generally don't feel as secure with my data in the apps, OS, and features of this phone and the android infrastructure. Many find this a pro since you can choose all these different apps to help. It is the same feeling when I use my windows computer, security is all on my shoulders and I better address it someway. And all the free solutions have ads. Apple has a great track record with securing data, privacy, etc. Everything I read about setting up android points you to security features to enable. Am I protected? I've installed some suggested apps, but who the hell knows.CUSTOMIZATIONPro - Out of the box, this phone is one of the most highly customizable phones available to change your experience to how you want the phone to look and behave. You can add and remove features of the OS (like the app drawer which iphone users do not have), edit how app icon looks, rename or remove app names, etc. Some customizations are pretty sweet - like backgrounds can move with movement of the phone and the camera can be used to sync the background with whatever colors the camera is capturing.Pro - The keyboard can be reduced in size and offset to the side of your prominent hand so that the keys are easy to reach with one hand. If the Big Con for word prediction didnt exist, this might be a reason to change phones when using plus size.Meh - Speech of OS. It is good but Apple does relistic speech better.Con (if new to android) - It is overwhelming to use this phone out of the box without some grounding first. It may be licensing or userbase expectation, but there are dual applications for many functions. It is preinstalled with Samsungs version of chat, email, and browser apps as well as the Android standard equivilent. As you set these up and start using them, they'll be prompting back and forth to change defaults. Some are similarly named and the functions between each have nothing dictating where the app settings will be located, how to engage the settings, etc. The OS does not have any wizard guiding you through steps in an order that makes sense. Apple sort of walks you through step by step of creating your Apple account first, then security choices, etc. You get none of that here. You keep tinkering with creating accounts and settings until something works, then you move onto the next thing you want to work. It may take a week to get this phone to replace an iPhone completely if you use many apps at all.Big Con - Using the keyboard drives me close to insanity because of how often the wrong word appears. It is functional (I've defaulted to using Gboard after some comparing of 3rd party) but it takes about twice the effort as iPhone. If I hadn't used iPhone I likely wouldn't notice but I have used one and I notice this fault - every time I have to type an email or text message.Con - I have some loss in trust in settings to take and work as expected. I've had this phone ring at work when I thought I had do not disturb set. I do not know why the setting changed and it was easy enough to address, but you must click and look for check marks, okays, enable, save buttons that iPhone never requires you to click.  There is no standard across the platform so unless you exit and go back into a setting, I never know it took.Big Con (for my use) - Enabling handicap features can be painful. On iPhone, I can set my phone up to triple tap to enable text to speech so the OS will read aloud to me. I use this very often to have kindle books read to me without having to rely on audible or paying for whispersync books. Enabling this on android is very difficult and it will not continue to read past a paragraph max. If someone has figured this out, please respond with comment.Big Big Big Con - Ads, ads, everywhere. Do you like having your phone boot into a screen with a big ad displayed in the middle of it? Well android provides that functionality - in fact every developer over uses it in a way iPhone users do not experience. Once you customize and get some crazy ad resulting, you'll need an app to find what is causing it. In fact, I almost returned this phone on day 2 because of an ad. And I got some good advice I'm passing along to you if you keep reading.FUNCTIONSPro - Best 3d experience available on a phone. For under $10 you can get a 3d headset for your phone and be immersed in some pretty awsome videos. Yes, iPhone does this too, but Samsung does it better. What I did not know is that the experience is 360 degrees. You'll need to stand up to turn around and see what is behind you, but when you are flying in that jet, you can see the pilot if you turn around. I watched a cartoon with aliens in front of me and rabbit hiding behind me and I missed half of the action because I kept trying to check what the rabbit was doing. This is not something I need to have in anyway, but it is fun and costs very little to get set up. Be forewarned, you will be seasick after your first use and riding a rollercoaster standing up in 3d can make you fall down.Pro - Audio over wireless just sounds better to me compared to iPhone 6. I don't know about other versions but with same headsets I get more bass, etc.Meh - Phone calls are okay but I'm not impressed with the app. It is harder to use and integration between apps is not all that great. Here are some of the items harder than iPhone - answering a call, finding and calling a contact, setting up a 3way call, adding a new call into a current call (still haven't gotten it to happen), selecting a phone number in another app and having phone app open and call.Meh - Bixby is Samsungs response to Siri (and Google Assistant which is on this phone also).  In concept Bixby should develop into something more useful than Siri for chaining commands together (set this setting and opne this app, or open this app and do this), but it is not fully realized yet. Having to hold the button for the duration of the command comes difficult to me and it feels unnecessary and I just don't like it. And I don't like that button anyway. Engaging google assistant is the same as Siri and I like that way of turning it on better. I've used Siri more so I know what to expect and I know what it does. I have less favorable results with both of these but Bixby was only recently enabled. I think it may develop into something pretty nice to use if Samsung will rethink that button and the requirement to hold it for the duration of the command. And honestly about half the time I've clicked on the Bixby button, I was trying to hold my phone or adjust my volume - bad placment.Con - One better like clicking okay and yes to use these apps. Android suffers from the same thing Windows does. You have to click an extra time or 2 to get a function to set. Even when logging in right now, I may have to push the home button, then swipe up, enter a code, and then click an ok to proceed. On my iphone, I pushed the home button and let my finger rest there and I was in. The majority of system settings and apps have similar unneccessary extra selections and swipes.Con - Speech to text in voice assistants, text message or email is truly unpredictable. I did not truly appreciate how well Apple does this until I stopped using it on this phone. It is really that bad in most real life situations that I want to use it.Big Con - There is an emergency call button (it will dial 911 if you click it) that is badly placed on the unlock screen. I conciously have to avoid hitting that stupid thing 20 to 40 times a day. It's these things that seriously puts iPhone ahead of Samsung in actual usage.  I don't have issue with it there, but I need option to move it up on screen where I won't accidentally hit it. I CANNOT BE THE ONLY PERSON THAT HATES THIS.Big Con - Audio volume is ok for music apps but it has an annoying warning about excessive volumes damaging hearing that I want to disable forever and it won't let me. I wouldn't mind seeing the warning and have it go away in a couple of seconds, but you must interact with the warning manually. It is especially irritating because of this next big con.Con - Audio in apps are extremely low when using cabled headsets and at least some on wireless. One example is podcast apps. I have to max out the phone volume and increase my car stereo volume to hear them at the same volume of songs. I use a jabra headset when driving in my car - it's what I used to use with my iPhone and the same issue is present with it. I don't know how many apps are affected, and it may be setting related, but it is an issue out of the box.Con - Videos do not go full screen by flipping screen sideways. In almost every instance iPhone does this by default. It is not the case here - ofen it takes a click or 2 to get that to take.APPSPro - Multiple app stores to download products.Pro - Because android allows more access to hardware and OS, there are apps for a whole different use than what Apple apps provide. There are many apps to add functionality to the phone. The phone can go into silent mode or reduce its volume anytime you arrive at work for example. You can change your icons from developer default to marbles with the app name listed on them.Meh - Apps are mostly as functional as what IOS equivilent provides, but they aren't streamlined for ease of use. I miss my iPhone apps quite a bit.Con - Most underground app stores likely have viruses in part of their offered apps.Con - Most free apps have ads.Big Con - Unless you are willing to download apps from 'risky' locations, apps without ads are double or triple the price on Apple. I rarely see any paid for app include an ad but I see many paid for apps include apps after purchase.UNTESTEDNA - Provided headphones. They are marketed to be $100 street value but I use wireless audio and haven't had the need to test yet.And here are my suggestions for those not used to Android:Don't do as I did. As soon as I got basics down (before I sorted out what I needed to work), I hit the store and got lost in downloading free apps. Before I knew it I had a bunch of apps I didn't remember the function for and I included a launcher that sounded soooo great.  And then I figured out what came with those downloads - apps. I was UNHAPPY for a day with an app on my home screen. It was from the launcher by the way. The launcher made me about half crazy trying to work against it. So, if you are stuck in this mode, uninstall, uninstall, uninstall. Airpush Detector is an app that can help identify sources of ads.Stay with Samsung's default touchwiz launcher at first.  A launcher gives you a look and feel to the device and determines what functions you can add and remove from the settings.  When new to android, touchwiz gives plenty to play with and see what is available and you don't get embedded ads up front.Put the settings app somewhere you can find it easily.By default, the touchwiz launcher gives you a main landing screen that has a google search field and the primary row of phone related apps you see on every screen and one seconadary row of icons that belongs to this landing screen only. When you scroll to the right, the primary row will go with the view and the secondary will go offscreen with the rest of that landing screen. The idea is that the apps on the secondary row are your most frequently used apps along with the main phone apps on the primary row. When you scroll to the screen to the right, that screen is similar to what iPhone screens look like - a grid for placing apps over a chosen background. Each time you scroll to the right you can add one of these grid screens as iPhone does. Something not found on iPhone is an app drawer. It is available from each screen, if you swipe upward on the primary row - there is an up arrow on the primary row indicating the app drawer and you can choose to keep or remove a dedicated button that opens it as well. That drawer has a default copy of every app installed on the phone. If you want one on any of the main screens, press and hold an app inside the app drawer and it will let you pull it upward out of the drawer and it will drop to whatever location you release it at. The copy will remain in the drawer unless you explicitely delete or hide it from there.If you already know you don't like the app drawer concept, you can remove it and the upward screen swipe function will go away and all installed apps will drop onto the those grid screens - just like how iPhone behaves. If you are getting lost looking for apps, go ahead and remove the app drawer now to get closer to the iPhone default setup: Settings app icon > Display > Home screen > Home screen layout.  I suggest adding it back at a later date to see if you like it later; once there isn't so much to get used to at once.You likely are used to having a set of apps on the main row of your homescreen from whatever smart phone you come from. Change the row of apps on the primary row to match what you currently use and set those apps up for use.The timeout to black out the screen is way too fast when one is trying to figure out how to configure the phone. Go to settings and change setting not to lock if looking at screen.  Bixby can help find - just hold the button and ask to change that setting. If you have no Samsung account, you get to set up your account now.The phone is likely completely unlocked to anyone - you should set up security at some point - I suggest setting the passcode, the fingerprint scanner & the iris scanner. You'll be unlocking the phone once you do this, so decide if you want to do this now or later.The phone comes with 2 app stores installed, they are Samsung Market and Google Playstore.  I do not group my apps by developer. I group them by what they do. I suggest you pull the apps out of any folders they are in and put the near each other.  I usually look in the Samsung Marker first to see if there is a version of an app developed specifically for this phone and if not, I look in Google Playstore which will be developed for android phones in general.Next get some sort of security on the phone. Most carriers will have some sort of security app pre-installed. Launch it and make sure it is set up. I also installed Avast from one of the app store due to its popularity across android forums.If you are like me, you now have lots of apps running in the background. Press the dedicated recent softkey next to the home button. It is indicated by 2 arrows making a box. You can close them all.Initially, I was getting confused by apps provided to do same thing. Select an app for each function and remove the other app.Messaging clients: I hid Messages (it wont uninstall) & stayed with message+ until I could navigate the OS easily.Browsers: This is a difficult choice. Samsung Internet(purple globe) is designed to be integrated with this phones hardware and shows to be most similar to iPhone's browser for efficiency.  In my usage, it blocked sites that Chrome didn't and that I didn't feel were unsafe.  If you have no preference and gmail isn't your default form of communicating, I'd disable Chrome (no uninstall available) unless you have same issue I had. If you are tied to gmail, I'd use Chrome and hide/uninstall Internet if it'll let you.If you were using an iPhone before, Samsung has provided an app called Smart Switch to hook to your iPhone with provided hardware in the box (the one with the usb hookup adapter) and it will scan your iPhone and set up your contacts, move your photos if you have room, and find matching apps from the stores.  I'd run that at this time.Now go find a free background or theme you like in one of the stores.Select what displays on your always on display.Set up your apps and you should be set to use the phone for a bit.Once you are comfortable using all that you have set up - maybe a day or 2, set up the edge app. You'll have a better idea by that time what might be nice to have on that shortcut.Other Suggestions:Set do not disturb on a schedule (in the settings app) if you get woken up by text messages and such at night.Block blue light with sunset (in the settings app) - supposedly reduces affects of phone screen on your sleep.Set finger scanner to swipe down to pull notifications open - honestly I dont use it, but go ahead - it's kind of cool.Note:You cannot delete apps that are sitting on the primary apps bar - you must relocate it to the grid. Depending on app, it may not allow uninstall, but you may be able to disable and/or hide.  Worst case, make a folder and hide all unused apps in it.After a few days, research what a widget is and set one up on one of your screens - Maybe a calendar or a clock.After a few more days, research what \"edge\" apps are available to you.Some apps that I'm using:Ad source finder- air push detector (suggested by coworker)Downloaded & changed keyboard to GBoard (suggested by forums and tested well against others I tried)Ad blocker - Crystal Ad blocker (can't remember why I chose this)Pw manager - Dashlane shows up top in many reviews (you have to engage the app to set up the pw)Browser - Puffin pro (free has ads) for speed of use - but it has a drawback of memory consumption compared to other browsersChat client - Textra (mainly testing from high reviews)Widget - I'm using a widget called Month to put a calendar on one of my grid screens."
"Amazon" "This phone was rated as \"good\" from warehouse deals. When it arrived it was in the factory box and looked like it had never been opened.  The plastic was still on the screen. I found no scratches or imperfections. My carrier is Sprint. It is truly unlocked for all carriers.They had me hooked up in about 15 minutes. The clerk asked me if i had bought the phone new from Samsung directly. He told me it was the unlocked version that would work internationally too.I have had the phone a couple of weeks and it has performed flawlessly. This was another great buy for me here on Amazon. If you are on the fence like I was about upgrading to the S8, go ahead and buy one here, its just an awesome phone. I had an S5 that was great but this S8 is so much better. Trust me on this. Go ahead and buy it. You will be amazed too!"
"Amazon" "I upgraded to this S8 from my S6 Edge since I was getting fed up with the capped storage capacity at 64GB otherwise I probably would have waited another year or 2. (And sun spots which burned permanent purple dots on my front facing cam. . .)This phone has some upgrades which I personally enjoy:-Battery Capacity. Holy cow. This thing actually lasts me over 10 hours of almost constant Netflix streaming with brightness at 75% with bluetooth wireless earbuds and that only bring its to about 30-35% battery. It then still lasts the rest of the day at 25% brightness taking it down to just about 15% battery. (I normally start charging it up once it hits 20% though)-Camera Function: Incredibly fast focus and quality. (Only minor con is that it's not amazing in low light, using ProMode helps a bit though)-Smooth touchscreen with a lot of customization features within the phone itself.-Being an unlocked phone, minimal bloatware comes on the phone. (Sadly there are some things...)-You can easily turn Bixby off if you don't like it. (The camera item search/translator is pretty fun though!)-Always on display is actually really helpful for me since I don't have to reach over to see the time if I randomly wake up in the middle of the night. I keep it simple without a background and just colorized text, so it doesn't seem to consume much battery even if it's. . . always on. (You can also set it up to show during certain hours in a day.)-It still allows your to insert microphone jacks.-USB-C, I personally like it since I dont have to worry about turning it around to fit anymore. (Box also comes with some adapters.)-And obviously the MiscroSD storage. Stuck a 128GB card in there upon arrival.Some downsides on the phone:-Fully made of glass. It's not cheap feeling in the slightest, but it makes you a bit more paranoid if it does fall. (Highly recommend a good case for this phone)-Wish this came with a non-Edge version. Honestly don't enjoy it that much and causes issues with a lot of screen protectors, but I couldn't pass up the sale on the phone.-Comes pre-installed with Facebook. I don't use facebook so it's just an annoying app chilling on my phone which I'd rather have completely uninstalled instead of just disabled.-Bixby button. . . well that thing is just kinda there. I don't hit it often but when I do it's just mildly inconvenient. Thankfully my case has little ridges on the button which make it easier to locate the volume when needed. The button can become an issue on some phone stands though.This phone was able to hit all the things that I want in a phone: Good camera, long battery life, adjustable storage, crisp display, and functional.All in all, I very much enjoy this phone with only minor gripes which aren't enough to make me dislike the phone at all.(Yes, this phone works with most if not all carriers. That includes Verizon. You can even see this written on Samsung's fine print for the phone. You may need to have the SIM card activated in another phone first then switch it into your S8.)"
"Amazon" "The Galaxy S8 is a solid, quality phone based on my use of it over the past month+.  It was a welcome upgrade to my S5, which had become terribly buggy and crash-prone with the latest software updates.  I hesitated to give Samsung another try after so many later problems with the S5.In the end it was worth the upgrade.  As expected, the S8 was fast and slick, although some of the standard apps suffer from usability changes for the worse, compared to the S5.  I have come to expect this with any major software/hardware upgrade so it's hardly worth mentioning.Of note however, is the hoops I had to jump through to get this phone working with Verizon.  This review has less to do with any issues with the phone itself (there have been almost none) and more to do with the general incompetence of the specific staff at my local Verizon store.This unlocked 64GB phone is perfectly compatible with the Verizon network and now is working great; however, the Verizon store employees were unable to get my phone working out of the box because it was not a \"Verizon Branded\" S8.  Do yourself a favor; call Verizon tech support to get it figured out.  After almost a full day of fruitlessly working with the store employees and managers and being sent on one wild goose chase after another, a 15 minute call to Verizon tech support resolved everything.Note that this phone takes a mini SIM card and can't simply be swapped from the S5; this is why I had to endure a trip to the local Verizon store at all.Also note; if activating this unlocked phone on Verizon, they will not allow you to download or install their standard Verizon voicemail app.  You will be required to download another voicemail app/service from the Google app store.  Not a big deal; Youmail fits the bill just fine for me.Other than those few minor bumps, it was much worth getting the unlocked S8 on Amazon for hundreds less, without being stuffed to the gills with bloatware, compared to the Verizon branded S8."
"Amazon" "hello i bought the Samsung galaxy but when the phone detects moisture it doesn’t charge the battery. How can I fix it?"
"Amazon" "The good: I'm really glad that I got this over spending more for a Verizon phone. There's less garbage on it from the carrier (and the few things that it tried to install when I inserted the SIM card were able to be uninstalled). The battery life is pretty crazy. Even without the power saver mode turned on, it lasts all day. Switch on power saver mode and it won't use hardly any power unless the screen is turned on. The curved screen doesn't cause issues with the touch screen while using it one-handed, and is positively gorgeous. People actually ask me what phone I have. The camera is super fast and takes amazing pictures.The bad: Bixby is not what it's cracked up to be in my opinion. Sure it can do some cool stuff, but 90% of the time it's not helpful. Additionally, there's a really quick, perceptible wait for the microphone to turn on when you hold the button down. I also tend to push the button (or it gets pushed as it's going into my pocket) on accident. For some reason when I type the microphone key on the keyboard to do voice dictation, it refuses to use the Google voice recognition engine. It's not really slick so it won't fall out of your hand, but when I put it screen down on my nightstand, there's some coating or something on the screen that will actually let the phone slowly slide around (because the table isn't 100% level)."
"Amazon" "Im not going to get into huge detail here, but I love this phone.The Camera is amazingThe screen is amazingThe fingerprint scanner works better than everyone says it does.I have taken this phone in the shower with me multiple times. 0 problems.it played music underwater (not recommended) with 0 problems.It does take a little getting used to, but the longer I have it, the more I love it.Honestly I can't think of one thing I don't like.except that I wish the bixby button was programmable.And I would recommend the otterbox Defender series case. Ive had it for weeks and it has been incredible."
"Amazon" "First let me get this out of the way: This phone for the most part is awesome. The specs are beastly, the camera is among the best in class, the 1440p bezel-less curved display looks amazing, and the features this phone has is vast and actually useful in everyday usage. But while this phone is objectively one of the best out right now, it is also one of the most fragile. The backglass on mine broke within a week of usage and I actually had to replace the backglass in order to fix this. To put it in context, the only other phone glass that I have ever broke is the iPod Touch 4th gen, and I had that for nearly 2 years of usage before that happened. This is not a durable phone in the slightest, and I would highly recommend getting a case or skin for it if you plan to get this phone. Outside of that, this is a great phone and I'd recommend it assuming you are cautious enough to avoid issues"
"Amazon" "the phone in itself is fine. i bought this with a trade in phone so supposedly i was getting $125 for the old phone. well, a month later, samsung sales came back to say sorry, your item does not qualify for trade in so we charging you 125 dollars extra. i asked to return the s8 here as clearly this was now beyond my budget. well, you wish. they said i had only 15 days after the purchase day to return it so i am stuck now with an over priced item. i am still reporting Samsung to the Federal Trade Commission to try to resolve this issue (after all, how was i supposed to return within 15 days when they rejected the item a month later, clearly the 15 days should apply to the moment the buyer has all the final costs charged). anyways beware of the dirty tricks that samsung plays with the customer. if you come to rely on their support, you may as well be on your own."
"Amazon" "Been an iPhone user since the 4, up until this baby came into my life. Initially I was scared to take the leap but I'm glad I did. The s8 is the most beautiful phone I've come across and I'm so happy that it's mine. It does everything I need and more. If you're thinking about switching to Android, this is the sign for you to take that leap.Fast shipping & perfect condition! All I had to do to activate mine (w Verizon) was transfer my sim card from my 6+ to the s8 and voila! I'm a very happy girl with my new s8 :)"
"Amazon" "overall after having this device for a little while it is a decent device clean video playback and great camera however the few minor issues keeping this from being a higher review the back glass is very brittle the screen is decent as for durability and great for playback my review would be a 4 star except for the fact that once i downloaded the update that was ready to be installed out of the box (i waited a month before installing so i could see what all was impacted by it) i have noticed a slight decline in battery life and complete loss of the microphone in calls unless i have speakerphone on or an external headset i will update this post if and when a new update comes around to fix that problem.finally would i recommend this phone? yes i would as long as you keep a headset as part of your daily routine or chose to not install the updates.Updated rating up to 4 stars as the December update has fixed all problems with the microphone and no longer requireing a head set to use as a phone"
"Amazon" "Pros: The phone is fast.Good battery life.Very nice looking phone.Display looks very nice.Cons:  My hand would often unintentionally touch a part of the wrap around screen and close browser windows, apps, etc.  This happened often enough to be fairly annoying.Several apps were buggy and would close by themselves or would just not work at all (such as cycletrader app).  There were some annoying quirks with the youtube app.The fingerprint reader is the worst I've used yet, it always took at least 3 or 4 tries every time I got my phone out.  Super annoying.Facial recognition on this phone is a joke.I don't like Samsung's overlay on Android Nougat.  The Samsung keyboard sucks. Stock Android is so much nicer IMO.Overall, for a flagship phone and even at a deeply discounted price I wasn't too impressed with this one.  I have a feeling I would be much happier with a Pixel or the upcoming Pixel 2."
"Amazon" "So, the makers of this phone decided to add a personal assistant that pops up whenever you click a button on the side. I have everything integrated with Google and have no need for another personal assistant nor any desire to test one out. But, I constantly accidentally hit this button, and this thing that I have no desire/need for constantly pops up, usually right when you're in the middle of something.\"But why don't you just disable it?\" you might say. Well, they make you sign up for an account and go through a whole process just to get to the screen where you can disable the button. So, after a month of aggravation, I finally decided to go through the hassle of disabling this stupid thing that I have not desire nor need for. Well, ok, I finally get it disabled, but having to give it my personal information and such, and who know what kind of data it's gathering. Not to mention power it uses, data it uses, and taking up a whole screen constantly to the left of the main screen. So, I decide to disable the app entire. Well, there's like 4 apps it uses, and you have to disable all of them. But, surprise, Samsung deliberately makes it impossible to disable.So, this all seems like a grand ploy to force you to use their personal assistant, and they figure that you've already bought the phone and won't go through the hassle of returning it, accustoming yourself with another phone, etc.. But take it from me, save yourself. Get a different phone now."
